timestamp,price
2026-02-22 12:15:49.189583,0.5
2026-02-22 12:16:50.108758,0.5
2026-02-22 12:17:51.067903,0.5
2026-02-22 12:18:51.959814,0.5
2026-02-22 12:19:52.783095,0.5
2026-02-22 12:20:53.652120,0.5
2026-02-22 12:21:54.685864,0.5
2026-02-22 12:22:55.731506,0.5
2026-02-22 12:23:56.782112,0.5
2026-02-22 12:24:57.626656,0.5
2026-02-22 12:25:58.603992,0.5
2026-02-22 12:26:59.593045,0.5
2026-02-22 12:28:00.469130,0.5
2026-02-22 12:29:01.496037,0.5
2026-02-22 12:30:02.291312,0.5
2026-02-22 12:31:03.329145,0.5
2026-02-22 12:32:04.225151,0.5
2026-02-22 12:33:05.305675,0.5
2026-02-22 12:34:06.326723,0.5
2026-02-22 12:35:07.174642,0.5
2026-02-22 12:36:08.042940,0.5
2026-02-22 12:37:08.818088,0.5
2026-02-22 12:38:09.628701,0.5
2026-02-22 12:39:10.497980,0.5
2026-02-22 12:40:11.618598,0.5
2026-02-22 12:41:12.751662,0.5
2026-02-22 12:42:13.626472,0.5
2026-02-22 12:43:14.477778,0.5
2026-02-22 12:44:15.377851,0.5
2026-02-22 12:45:16.372635,0.5
2026-02-22 12:46:17.202911,0.5
2026-02-22 12:47:18.165208,0.5
2026-02-22 12:48:19.109687,0.5
2026-02-22 12:49:19.914618,0.5
2026-02-22 12:50:20.970604,0.5
2026-02-22 12:51:21.814455,0.5
2026-02-22 12:52:22.717744,0.5
2026-02-22 12:53:23.438831,0.5
2026-02-22 12:54:24.431647,0.5
2026-02-22 12:55:25.491249,0.5
2026-02-22 12:56:26.381308,0.5
2026-02-22 12:57:27.272841,0.5
2026-02-22 12:58:28.251260,0.5
2026-02-22 12:59:29.088149,0.5
2026-02-22 13:00:29.813506,0.5
2026-02-22 13:01:30.688315,0.5
2026-02-22 13:02:31.523229,0.5
2026-02-22 13:03:32.420686,0.5
2026-02-22 13:04:33.324662,0.5
2026-02-22 13:05:34.291535,0.5
2026-02-22 13:06:35.006338,0.5
2026-02-22 13:07:35.930834,0.5
2026-02-22 13:08:37.931031,0.5
2026-02-22 13:09:38.798131,0.5
2026-02-22 13:10:39.679462,0.5
2026-02-22 13:11:40.754031,0.5
2026-02-22 13:12:41.636237,0.5
2026-02-22 13:13:42.476886,0.5
2026-02-22 13:14:43.604683,0.5
2026-02-22 13:15:44.624822,0.5
2026-02-22 13:16:45.590940,0.5
2026-02-22 13:17:46.526534,0.5
2026-02-22 13:18:47.455455,0.5
2026-02-22 13:19:48.546740,0.5
2026-02-22 13:20:49.356995,0.5
2026-02-22 13:21:50.195662,0.5
2026-02-22 13:22:50.918649,0.5
2026-02-22 13:23:51.745438,0.5
2026-02-22 13:24:52.705344,0.5
2026-02-22 13:25:53.424043,0.5
2026-02-22 13:26:54.188717,0.5
2026-02-22 13:27:54.970512,0.5
2026-02-22 13:28:55.806709,0.5
2026-02-22 13:29:56.718004,0.5
2026-02-22 13:30:57.698044,0.5
2026-02-22 13:31:58.541673,0.5
2026-02-22 13:32:59.509494,0.5
2026-02-22 13:34:00.308871,0.5
2026-02-22 13:35:01.292426,0.5
2026-02-22 13:36:02.198071,0.5
2026-02-22 13:37:02.891930,0.5
2026-02-22 13:38:03.660964,0.5
2026-02-22 13:39:04.367977,0.5
2026-02-22 13:40:05.229508,0.5
2026-02-22 13:41:06.160686,0.5
2026-02-22 13:42:07.251044,0.5
2026-02-22 13:43:08.048573,0.5
2026-02-22 13:44:09.080680,0.5
2026-02-22 13:45:09.990045,0.5
2026-02-22 13:46:10.823902,0.5
2026-02-22 13:47:11.926249,0.5
2026-02-22 13:48:12.847807,0.5
2026-02-22 13:49:13.800341,0.5
2026-02-22 13:50:14.676285,0.5
2026-02-22 13:51:15.461582,0.5
2026-02-22 13:52:16.429443,0.5
2026-02-22 13:53:17.348674,0.5
2026-02-22 13:54:18.346477,0.5
2026-02-22 13:55:19.250830,0.5
2026-02-22 13:56:20.063814,0.5
2026-02-22 13:57:21.183598,0.5
2026-02-22 13:58:22.207358,0.5
2026-02-22 13:59:23.098197,0.5
2026-02-22 14:00:23.996674,0.5
2026-02-22 14:01:24.876822,0.5
2026-02-22 14:02:25.740832,0.5
2026-02-22 14:03:26.547672,0.5
2026-02-22 14:04:27.604007,0.5
2026-02-22 14:05:28.594926,0.5
2026-02-22 14:06:29.608508,0.5
2026-02-22 14:07:30.494745,0.5
2026-02-22 14:08:31.424578,0.5
2026-02-22 14:09:32.399644,0.5
2026-02-22 14:10:33.319145,0.5
2026-02-22 14:11:34.329197,0.5
2026-02-22 14:12:35.286485,0.5
2026-02-22 14:13:36.141342,0.5
2026-02-22 14:14:37.211705,0.5
2026-02-22 14:15:38.348837,0.5
2026-02-22 14:16:39.226954,0.5
2026-02-22 14:17:40.235904,0.5
