timestamp,price
2026-02-22 12:15:48.891243,0.46
2026-02-22 12:16:49.779131,0.46
2026-02-22 12:17:50.769976,0.46
2026-02-22 12:18:51.669979,0.46
2026-02-22 12:19:52.502272,0.46
2026-02-22 12:20:53.356585,0.46
2026-02-22 12:21:54.394403,0.46
2026-02-22 12:22:55.407707,0.46
2026-02-22 12:23:56.508150,0.46
2026-02-22 12:24:57.371638,0.46
2026-02-22 12:25:58.291333,0.46
2026-02-22 12:26:59.319386,0.46
2026-02-22 12:28:00.158439,0.46
2026-02-22 12:29:01.142974,0.46
2026-02-22 12:30:02.000600,0.46
2026-02-22 12:31:02.978070,0.46
2026-02-22 12:32:03.913359,0.46
2026-02-22 12:33:05.010501,0.46
2026-02-22 12:34:06.017101,0.46
2026-02-22 12:35:06.900277,0.46
2026-02-22 12:36:07.761004,0.46
2026-02-22 12:37:08.535367,0.46
2026-02-22 12:38:09.355607,0.46
2026-02-22 12:39:10.206392,0.46
2026-02-22 12:40:11.305446,0.46
2026-02-22 12:41:12.408216,0.46
2026-02-22 12:42:13.318724,0.46
2026-02-22 12:43:14.168140,0.46
2026-02-22 12:44:15.084472,0.46
2026-02-22 12:45:16.026035,0.46
2026-02-22 12:46:16.939827,0.46
2026-02-22 12:47:17.858837,0.46
2026-02-22 12:48:18.814083,0.46
2026-02-22 12:49:19.631084,0.46
2026-02-22 12:50:20.632259,0.46
2026-02-22 12:51:21.508226,0.46
2026-02-22 12:52:22.429967,0.46
2026-02-22 12:53:23.180675,0.46
2026-02-22 12:54:24.106369,0.46
2026-02-22 12:55:25.202162,0.46
2026-02-22 12:56:26.076223,0.46
2026-02-22 12:57:26.908828,0.46
2026-02-22 12:58:27.932836,0.46
2026-02-22 12:59:28.795210,0.46
2026-02-22 13:00:29.561163,0.46
2026-02-22 13:01:30.389349,0.46
2026-02-22 13:02:31.232855,0.46
2026-02-22 13:03:32.121593,0.46
2026-02-22 13:04:33.046980,0.46
2026-02-22 13:05:33.992619,0.46
2026-02-22 13:06:34.748995,0.46
2026-02-22 13:07:35.663324,0.46
2026-02-22 13:08:37.653186,0.46
2026-02-22 13:09:38.529391,0.46
2026-02-22 13:10:39.389681,0.46
2026-02-22 13:11:40.446546,0.46
2026-02-22 13:12:41.330654,0.46
2026-02-22 13:13:42.190246,0.46
2026-02-22 13:14:43.280778,0.46
2026-02-22 13:15:44.338806,0.46
2026-02-22 13:16:45.275317,0.46
2026-02-22 13:17:46.228871,0.46
2026-02-22 13:18:47.170959,0.46
2026-02-22 13:19:48.195207,0.46
2026-02-22 13:20:49.071794,0.46
2026-02-22 13:21:49.901268,0.46
2026-02-22 13:22:50.660326,0.46
2026-02-22 13:23:51.469069,0.46
2026-02-22 13:24:52.395414,0.46
2026-02-22 13:25:53.157990,0.46
2026-02-22 13:26:53.899862,0.46
2026-02-22 13:27:54.684432,0.46
2026-02-22 13:28:55.489771,0.46
2026-02-22 13:29:56.434974,0.46
2026-02-22 13:30:57.387441,0.46
2026-02-22 13:31:58.269429,0.46
2026-02-22 13:32:59.215188,0.46
2026-02-22 13:34:00.030831,0.46
2026-02-22 13:35:01.004525,0.46
2026-02-22 13:36:01.882695,0.46
2026-02-22 13:37:02.631558,0.46
2026-02-22 13:38:03.384414,0.46
2026-02-22 13:39:04.103152,0.46
2026-02-22 13:40:04.939090,0.46
2026-02-22 13:41:05.845509,0.46
2026-02-22 13:42:06.881838,0.46
2026-02-22 13:43:07.780822,0.46
2026-02-22 13:44:08.790305,0.46
2026-02-22 13:45:09.698533,0.46
2026-02-22 13:46:10.525419,0.46
2026-02-22 13:47:11.600604,0.46
2026-02-22 13:48:12.561028,0.46
2026-02-22 13:49:13.517532,0.46
2026-02-22 13:50:14.401036,0.46
2026-02-22 13:51:15.189928,0.46
2026-02-22 13:52:16.110758,0.46
2026-02-22 13:53:17.046310,0.46
2026-02-22 13:54:18.052760,0.46
2026-02-22 13:55:18.974470,0.46
2026-02-22 13:56:19.783635,0.46
2026-02-22 13:57:20.798246,0.46
2026-02-22 13:58:21.865870,0.46
2026-02-22 13:59:22.816973,0.46
2026-02-22 14:00:23.676865,0.46
2026-02-22 14:01:24.608679,0.46
2026-02-22 14:02:25.480387,0.46
2026-02-22 14:03:26.282207,0.46
2026-02-22 14:04:27.283476,0.46
2026-02-22 14:05:28.297063,0.46
2026-02-22 14:06:29.317860,0.46
2026-02-22 14:07:30.216157,0.46
2026-02-22 14:08:31.131195,0.46
2026-02-22 14:09:32.064359,0.46
2026-02-22 14:10:33.032086,0.46
2026-02-22 14:11:33.982916,0.46
2026-02-22 14:12:34.989398,0.46
2026-02-22 14:13:35.836090,0.46
2026-02-22 14:14:36.888046,0.46
2026-02-22 14:15:38.050917,0.46
2026-02-22 14:16:38.910240,0.46
2026-02-22 14:17:39.936542,0.46
